54.403333333333336,18.444411764705883
54.403333333333336,18.463823529411766
54.403333333333336,18.483235294117648
54.403333333333336,18.50264705882353
54.403333333333336,18.522058823529413
54.403333333333336,18.541470588235295
54.403333333333336,18.560882352941178
54.403333333333336,18.58029411764706
54.403333333333336,18.59970588235294
54.403333333333336,18.61911764705882
54.403333333333336,18.638529411764704
54.403333333333336,18.657941176470587
54.403333333333336,18.67735294117647
54.403333333333336,18.69676470588235
54.403333333333336,18.716176470588234
54.403333333333336,18.735588235294117
54.392,18.425
54.392,18.444411764705883
54.392,18.463823529411766
54.392,18.483235294117648
54.392,18.50264705882353
54.392,18.522058823529413
54.392,18.541470588235295
54.392,18.560882352941178
54.392,18.58029411764706
54.392,18.59970588235294
54.392,18.61911764705882
54.392,18.638529411764704
54.392,18.657941176470587
54.392,18.67735294117647
54.392,18.69676470588235
54.392,18.716176470588234
54.392,18.735588235294117
54.38066666666667,18.425
54.38066666666667,18.444411764705883
54.38066666666667,18.463823529411766
54.38066666666667,18.483235294117648
54.38066666666667,18.50264705882353
54.38066666666667,18.522058823529413
54.38066666666667,18.541470588235295
54.38066666666667,18.560882352941178
54.38066666666667,18.58029411764706
54.38066666666667,18.59970588235294
54.38066666666667,18.61911764705882
54.38066666666667,18.638529411764704
54.38066666666667,18.657941176470587
54.38066666666667,18.67735294117647
54.38066666666667,18.69676470588235
54.38066666666667,18.716176470588234
54.38066666666667,18.735588235294117
54.36933333333333,18.425
54.36933333333333,18.444411764705883
54.36933333333333,18.463823529411766
54.36933333333333,18.483235294117648
54.36933333333333,18.50264705882353
54.36933333333333,18.522058823529413
54.36933333333333,18.541470588235295
54.36933333333333,18.560882352941178
54.36933333333333,18.58029411764706
54.36933333333333,18.59970588235294
54.36933333333333,18.61911764705882
54.36933333333333,18.638529411764704
54.36933333333333,18.657941176470587
54.36933333333333,18.67735294117647
54.36933333333333,18.69676470588235
54.36933333333333,18.716176470588234
54.36933333333333,18.735588235294117
54.358,18.425
54.358,18.444411764705883
54.358,18.463823529411766
54.358,18.483235294117648
54.358,18.50264705882353
54.358,18.522058823529413
54.358,18.541470588235295
54.358,18.560882352941178
54.358,18.58029411764706
54.358,18.59970588235294
54.358,18.61911764705882
54.358,18.638529411764704
54.358,18.657941176470587
54.358,18.67735294117647
54.358,18.69676470588235
54.358,18.716176470588234
54.358,18.735588235294117
54.346666666666664,18.425
54.346666666666664,18.444411764705883
54.346666666666664,18.463823529411766
54.346666666666664,18.483235294117648
54.346666666666664,18.50264705882353
54.346666666666664,18.522058823529413
54.346666666666664,18.541470588235295
54.346666666666664,18.560882352941178
54.346666666666664,18.58029411764706
54.346666666666664,18.59970588235294
54.346666666666664,18.61911764705882
54.346666666666664,18.638529411764704
54.346666666666664,18.657941176470587
54.346666666666664,18.67735294117647
54.346666666666664,18.69676470588235
54.346666666666664,18.716176470588234
54.346666666666664,18.735588235294117
54.33533333333333,18.425
54.33533333333333,18.444411764705883
54.33533333333333,18.463823529411766
54.33533333333333,18.483235294117648
54.33533333333333,18.50264705882353
54.33533333333333,18.522058823529413
54.33533333333333,18.541470588235295
54.33533333333333,18.560882352941178
54.33533333333333,18.58029411764706
54.33533333333333,18.59970588235294
54.33533333333333,18.61911764705882
54.33533333333333,18.638529411764704
54.33533333333333,18.657941176470587
54.33533333333333,18.67735294117647
54.33533333333333,18.69676470588235
54.33533333333333,18.716176470588234
54.33533333333333,18.735588235294117
54.324,18.425
54.324,18.444411764705883
54.324,18.463823529411766
54.324,18.483235294117648
54.324,18.50264705882353
54.324,18.522058823529413
54.324,18.541470588235295
54.324,18.560882352941178
54.324,18.58029411764706
54.324,18.59970588235294
54.324,18.61911764705882
54.324,18.638529411764704
54.324,18.657941176470587
54.324,18.67735294117647
54.324,18.69676470588235
54.324,18.716176470588234
54.324,18.735588235294117
54.312666666666665,18.425
54.312666666666665,18.444411764705883
54.312666666666665,18.463823529411766
54.312666666666665,18.483235294117648
54.312666666666665,18.50264705882353
54.312666666666665,18.522058823529413
54.312666666666665,18.541470588235295
54.312666666666665,18.560882352941178
54.312666666666665,18.58029411764706
54.312666666666665,18.59970588235294
54.312666666666665,18.61911764705882
54.312666666666665,18.638529411764704
54.312666666666665,18.657941176470587
54.312666666666665,18.67735294117647
54.312666666666665,18.69676470588235
54.312666666666665,18.716176470588234
54.312666666666665,18.735588235294117
54.30133333333333,18.425
54.30133333333333,18.444411764705883
54.30133333333333,18.463823529411766
54.30133333333333,18.483235294117648
54.30133333333333,18.50264705882353
54.30133333333333,18.522058823529413
54.30133333333333,18.541470588235295
54.30133333333333,18.560882352941178
54.30133333333333,18.58029411764706
54.30133333333333,18.59970588235294
54.30133333333333,18.61911764705882
54.30133333333333,18.638529411764704
54.30133333333333,18.657941176470587
54.30133333333333,18.67735294117647
54.30133333333333,18.69676470588235
54.30133333333333,18.716176470588234
54.30133333333333,18.735588235294117
